84 QinJ_2012__CON-051__bin_10
88 FengQ_2015__SID31112__bin_2
164 OhJ_2014__MET0310_megahit__bin_11
130 QinJ_2012__T2D-106__bin_22
57 FengQ_2015__SID31379__bin_51
32 HeQ_2017__SZAXPI029594-136__bin_24
158 LiJ_2014__MH0314__bin_61
74 BritoIL_2016__W2_9_ST__bin_18
46 HeQ_2017__SZAXPI029596-142__bin_54
33 LiJ_2017__nHM612709__bin_5
53 FengQ_2015__SID31009__bin_58
196 BackhedF_2015__SID507_12M__bin_14
49 Obregon-TitoAJ_2015__SM02__bin_46
36 BritoIL_2016__M1_29_ST__bin_85
34 HMP_2012__SRS019980__bin_17
55 HeQ_2017__SZAXPI029473-40__bin_1
43 CM_periimplantitis__SP_281SPI_T016__bin_14
49 RampelliS_2015__H18__bin_7
78 LeChatelierE_2013__MH0456__bin_34
372 QinN_2014__LD-35__bin_48
73 RaymondF_2016__P20E90__bin_21
288 QinJ_2012__T2D-066__bin_49
83 HMP_2012__SRS024081__bin_83
71 HMP_2012__SRS014476__bin_33
40 ChengpingW_2017__AS92raw__bin_22
50 Obregon-TitoAJ_2015__HCO70__bin_8
102 CosteaPI_2017__donald4-11-7-0__bin_5
113 BritoIL_2016__W1_9_ST__bin_43
88 OhJ_2014__MET0230__bin_6
28 HMP_2012__SRS022077__bin_71
81 ChengpingW_2017__AS15raw__bin_23
73 HMP_2012__SRS048870__bin_38
123 Bengtsson-PalmeJ_2015__TRAVELRES27_megahit__bin_27
76 CM_madagascar__A04_04_1FE__bin_64
103 FengQ_2015__SID31416__bin_3
95 HMP_2012__SRS058808__bin_47
55 BackhedF_2015__SID224_M__bin_20
41 HMP_2012__SRS045197__bin_39
134 GeversD_2014__SKSTL0004__bin_39
62 CosteaPI_2017__SID713B051-11-0-0__bin_73
57 HMP_2012__SRS051930__bin_53
45 SchirmerM_2016__G89141__bin_24
89 OhJ_2014__MET0251__bin_38
84 Obregon-TitoAJ_2015__SM42__bin_28
102 ChngKR_2016__WBE019__bin_10
35 CM_periimplantitis__SP_264SPI_T016__bin_10
56 NielsenHB_2014__O2_UC47_2__bin_5
43 QinJ_2012__T2D-088__bin_33
38 OhJ_2014__MET0243__bin_4
51 BritoIL_2016__W1_11_ST__bin_39
117 LiSS_2016__FAT_012-22-2-0__bin_43
154 HeQ_2017__RSZAXPI003079-113__bin_22
183 CosteaPI_2017__SID713B035-11-0-0__bin_37
55 FerrettiP_2018__CA_C10031IS2530FE_t1M15__bin_7
75 LiJ_2017__H2M515921__bin_32
71 OhJ_2014__MET0192_megahit__bin_1
136 FengQ_2015__SID31004__bin_10
8 HMP_2012__SRS019125__bin_35
121 CM_cf__CF_TNFC018IS_t1M15__bin_13
77 BackhedF_2015__SID241_4M__bin_9
123 HeQ_2017__SZAXPI029541-107__bin_39
66 HMP_2012__SRS042910__bin_29
54 ChengpingW_2017__AS25raw__bin_22
71 BritoIL_2016__M1_24_ST__bin_40
110 CosteaPI_2017__pluto1-11-7-0__bin_40
55 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_48
121 Bengtsson-PalmeJ_2015__TRAVELRES19__bin_93
36 LomanNJ_2013__OBK2849__bin_4
76 HMP_2012__SRS022145__bin_6
115 RaymondF_2016__P21E90__bin_69
115 BritoIL_2016__M2_46_ST__bin_85
121 BackhedF_2015__SID179_4M__bin_6
186 OhJ_2014__MET0181_megahit__bin_2
57 OhJ_2014__MET0008_megahit__bin_12
30 Obregon-TitoAJ_2015__SM29__bin_9
69 OhJ_2014__MET0251__bin_7
256 LoombaR_2017__SID1050_bax__bin_31
41 HMP_2012__SRS023604__bin_16
151 OhJ_2014__MET0282__bin_17
176 FengQ_2015__SID31416__bin_30
134 Bengtsson-PalmeJ_2015__TRAVELRES12__bin_4
213 QinJ_2012__T2D-059__bin_25
105 KarlssonFH_2013__S552__bin_12
54 HMP_2012__SRS018443__bin_35
71 HMP_2012__SRS045197__bin_35
49 BackhedF_2015__SID507_4M__bin_1
156 BritoIL_2016__W3_22_ST__bin_44
198 QinJ_2012__CON-068__bin_35
31 FerrettiP_2018__CA_C10002MS2015SA_t0M15__bin_26
92 BackhedF_2015__SID203_B__bin_5
122 FengQ_2015__SID530172__bin_44
115 BackhedF_2015__SID526_12M__bin_2
28 HMP_2012__SRS019125__bin_13
122 Bengtsson-PalmeJ_2015__TRAVELRES14__bin_57
59 ChengpingW_2017__AS61raw__bin_47
80 KarlssonFH_2013__S263__bin_34
94 BackhedF_2015__SID87_12M__bin_15
55 ChengpingW_2017__AS38raw__bin_16
23 CM_cf__CF_FIFC001SS_t6M17__bin_16
104 LeChatelierE_2013__MH0003__bin_30
90 HMP_2012__SRS019125__bin_33
3 HMP_2012__SRS015899__bin_21
43 HMP_2012__SRS056323__bin_15
81 HMP_2012__SRS013252__bin_59
77 RaymondF_2016__P20E90__bin_40
102 BackhedF_2015__SID338_4M__bin_5
164 LiJ_2014__MH0298__bin_47
108 FengQ_2015__SID31700__bin_73
118 HMP_2012__SRS024289__bin_41
81 HMP_2012__SRS024318__bin_41
238 CM_madagascar__V53_02_1FE__bin_39
31 KarlssonFH_2013__S458__bin_54
49 BritoIL_2016__W1_39_ST__bin_18
118 HMP_2012__SRS022083__bin_22
27 LiuW_2016__SRR3992987__bin_75
132 HMP_2012__SRS019124__bin_4
65 HMP_2012__SRS021496__bin_65
192 HMP_2012__SRS016095__bin_37
40 CM_cf__CF_TNFC023IS_t3M15__bin_28
29 NielsenHB_2014__V1_UC55_4__bin_62
49 NielsenHB_2014__O2_UC58_2__bin_4
93 BackhedF_2015__SID180_B__bin_6
40 KarlssonFH_2013__S312__bin_117
58 LiJ_2017__H1M511841__bin_9
90 HMP_2012__SRS019071__bin_65
322 NielsenHB_2014__V1_UC14_1__bin_35
75 BackhedF_2015__SID78_M__bin_5
44 FerrettiP_2018__CA_C10031IS2530FE_t1M15__bin_15
53 QinN_2014__LD-52__bin_16
38 BackhedF_2015__SID272_M__bin_2
83 NielsenHB_2014__O2_UC53_2__bin_38
87 CosteaPI_2017__SID713B073-11-90-0__bin_64
114 QinN_2014__LD-22__bin_78
89 FerrettiP_2018__CA_C10042IS2731FE_t2M16__bin_1
45 CosteaPI_2017__SID713A058-11-90-0__bin_12
147 BritoIL_2016__W2_8_ST__bin_70
10 HMP_2012__SRS052876__bin_29
55 OhJ_2014__MET0267__bin_10
28 BritoIL_2016__WL_44_SA__bin_1
62 QinN_2014__LD-97__bin_17
44 LeChatelierE_2013__MH0142__bin_15
67 HMP_2012__SRS051930__bin_28
88 ChngKR_2016__WBU001__bin_6
31 HMP_2012__SRS015215__bin_5
81 CM_periimplantitis__SP_305SPI_T016__bin_1
74 Bengtsson-PalmeJ_2015__TRAVELRES18__bin_107
97 BritoIL_2016__M2_36_ST__bin_37
36 HMP_2012__SRS019127__bin_24
84 HMP_2012__SRS013800__bin_11
46 FengQ_2015__SID31750__bin_59
52 BritoIL_2016__WL_32_SA__bin_5
113 QinN_2014__LD-65__bin_26
82 HMP_2012__SRS046686__bin_7
200 OhJ_2014__MET0227__bin_4
29 FengQ_2015__SID31878__bin_65
83 OhJ_2014__MET0235__bin_3
43 SchirmerM_2016__G89275__bin_2
35 CM_periimplantitis__SP_143SPI_T016__bin_18
182 FerrettiP_2018__CA_C10052MS2906SK_t0M15__bin_4
29 SchirmerM_2016__G89157__bin_24
23 IjazUZ_2017__S50_a_WGS_megahit__bin_11
93 HMP_2012__SRS063932__bin_76
38 HMP_2012__SRS063999__bin_13
154 BackhedF_2015__SID608_B__bin_4
13 HMP_2012__SRS018357__bin_32
25 Bengtsson-PalmeJ_2015__TRAVELRES1__bin_29
142 LiJ_2014__MH0369__bin_20
75 NielsenHB_2014__V1_CD18_3__bin_27
235 LoombaR_2017__SID5208_byt__bin_35
81 HMP_2012__SRS016331__bin_43
20 Obregon-TitoAJ_2015__SM41__bin_22
40 HMP_2012__SRS011111__bin_15
71 BackhedF_2015__SID345_4M__bin_6
43 CM_cf__CF_TNFC041IS_t1M15__bin_1
67 CM_periimplantitis__SP_344SPT_T016__bin_30
51 CM_cf__CF_TNFC039SA_t1M16__bin_4
53 Bengtsson-PalmeJ_2015__TRAVELRES21__bin_18
99 OhJ_2014__MET0225__bin_10
110 FerrettiP_2018__CA_C10052MS2906SK_t0M15__bin_5
33 HMP_2012__SRS018394__bin_25
39 LiJ_2014__MH0387__bin_1
20 HMP_2012__SRS019974__bin_9
163 HeQ_2017__RSZAXPI003083-117__bin_6
55 BritoIL_2016__W1_2_ST__bin_67
45 OhJ_2014__MET0207_megahit__bin_20
74 HMP_2012__SRS017521__bin_56
64 FerrettiP_2018__CA_C10029IS2500SA_t2M15__bin_7
81 HMP_2012__SRS014578__bin_4
93 FengQ_2015__SID531766__bin_2
77 Bengtsson-PalmeJ_2015__TRAVELRES14__bin_94
68 HMP_2012__SRS022725__bin_31
76 HMP_2012__SRS018149__bin_21
79 CM_periimplantitis__SP_321SPI_T016__bin_4
46 FengQ_2015__SID31360__bin_3
163 FengQ_2015__SID31416__bin_41
126 ChengpingW_2017__AS128raw__bin_35
24 HMP_2012__SRS057539__bin_33
99 HMP_2012__SRS019077__bin_41
28 HMP_2012__SRS049318__bin_68
146 HeQ_2017__SZAXPI029544-123__bin_18
73 KarlssonFH_2013__S131__bin_9
45 CosteaPI_2017__mickey2-11-0-0__bin_62
46 SchirmerM_2016__G88971__bin_16
18 HMP_2012__SRS023595__bin_88
69 SchirmerM_2016__G89260__bin_16
68 OhJ_2014__MET0267__bin_8
83 LiJ_2017__nHM512806__bin_35
91 BritoIL_2016__W1_1_ST__bin_7
128 CosteaPI_2017__peacemaker2-11-0-0__bin_4
110 LeChatelierE_2013__MH0250__bin_98
28 Castro-NallarE_2015__ES_114_megahit__bin_4
57 Bengtsson-PalmeJ_2015__TRAVELRES21__bin_106
214 ChngKR_2016__WBS012__bin_2
65 BritoIL_2016__M1_20_ST__bin_5
71 NielsenHB_2014__V1_UC17_2__bin_39
73 HMP_2012__SRS045197__bin_75
36 HMP_2012__SRS015537__bin_17
370 ChengpingW_2017__AS81raw__bin_28
171 HMP_2012__SRS077730__bin_27
14 CosteaPI_2017__mickey2-11-30-0__bin_66
80 OhJ_2014__MET0251__bin_17
107 FengQ_2015__SID31416__bin_35
52 LeChatelierE_2013__MH0151__bin_32
161 Bengtsson-PalmeJ_2015__TRAVELRES50__bin_91
61 QinN_2014__HV-5__bin_1
67 CM_cf__CF_TNFC002SA_t1M15__bin_33
58 QinN_2014__LD-84__bin_30
51 BritoIL_2016__W1_22_SA__bin_1
65 GeversD_2014__SKBSTL042__bin_65
200 FengQ_2015__SID532779__bin_42
63 Obregon-TitoAJ_2015__SM44__bin_6
107 HeQ_2017__SZAXPI029583-101__bin_7
46 LiuW_2016__SRR3992980__bin_33
69 CosteaPI_2017__SID713A056-11-0-0__bin_43
49 HMP_2012__SRS016037__bin_28
66 CosteaPI_2017__donald2-11-0-0__bin_42
109 OhJ_2014__MET0194_megahit__bin_2
35 HMP_2012__SRS019607__bin_71
53 LiuW_2016__SRR3993058__bin_28
86 HMP_2012__SRS019071__bin_46
91 BritoIL_2016__W2_35_ST__bin_37
63 LiJ_2017__H2M414940__bin_1
126 LiuW_2016__SRR3993061__bin_14
22 CM_cf__CF_TNFC002SA_t1M15__bin_36
72 BritoIL_2016__W2_4_ST__bin_48
63 HMP_2012__SRS047113__bin_51
58 OhJ_2014__MET0257__bin_2
88 QinJ_2012__DLM014__bin_15
131 LiJ_2017__H2M514903__bin_1
52 RaymondF_2016__P21E0__bin_48
35 HMP_2012__SRS049318__bin_71
133 BritoIL_2016__M1_64_ST__bin_51
142 LeChatelierE_2013__MH0145__bin_5
44 LiJ_2014__V1_FI35__bin_34
62 NielsenHB_2014__V1_UC11_5__bin_25
416 BackhedF_2015__SID133_4M__bin_15
125 Bengtsson-PalmeJ_2015__TRAVELRES36__bin_12
251 LeChatelierE_2013__MH0193__bin_18
28 SchirmerM_2016__G88771__bin_22
124 QinJ_2012__CON-006__bin_9
65 BritoIL_2016__W1_42_ST__bin_64
41 BritoIL_2016__M1_25_SA__bin_1
125 BritoIL_2016__W1_9_ST__bin_4
74 ChengpingW_2017__AS111raw__bin_2
50 HMP_2012__SRS043239__bin_9
77 FengQ_2015__SID530258__bin_52
83 QinJ_2012__DLM019__bin_26
110 BritoIL_2016__M2_50_ST__bin_26
46 HMP_2012__SRS050422__bin_15
163 HMP_2012__SRS014979__bin_45
118 BackhedF_2015__SID42_B__bin_1
100 LiuW_2016__SRR3993061__bin_81
131 LeChatelierE_2013__MH0415__bin_60
132 HMP_2012__SRS022143__bin_102
39 LiJ_2014__MH0402__bin_71
36 FengQ_2015__SID31021__bin_36
90 LeChatelierE_2013__MH0276__bin_86
23 HMP_2012__SRS018300__bin_34
254 HMP_2012__SRS011134__bin_18
125 BritoIL_2016__M1_64_ST__bin_20
89 ChngKR_2016__WBU019__bin_3
157 NielsenHB_2014__V1_UC55_0__bin_51
174 OhJ_2014__MET0293_megahit__bin_25
170 Bengtsson-PalmeJ_2015__TRAVELRES58__bin_36
87 CM_cf__CF_TNFC048SA_t1M16__bin_11
28 SchirmerM_2016__G89159__bin_15
29 OhJ_2014__MET0251__bin_24
22 BritoIL_2016__WL_44_SA__bin_40
167 GeversD_2014__SKBSTL011__bin_2
44 HMP_2012__SRS058808__bin_24
35 BritoIL_2016__W3_22_SA__bin_12
62 BritoIL_2016__W1_55_ST__bin_3
70 HMP_2012__SRS015989__bin_20
63 HMP_2012__SRS024580__bin_13
26 Bengtsson-PalmeJ_2015__TRAVELRES10__bin_31
51 HMP_2012__SRS019064__bin_6
211 LoombaR_2017__SID5447_cka__bin_17
45 HMP_2012__SRS011586__bin_1
20 SchirmerM_2016__G88796__bin_32
111 BritoIL_2016__M1_64_ST__bin_10
124 BritoIL_2016__W2_35_ST__bin_30
266 Bengtsson-PalmeJ_2015__TRAVELRES54__bin_24
95 FengQ_2015__SID530119__bin_57
44 LiJ_2017__H2M514108__bin_8
37 HMP_2012__SRS048411__bin_8
47 GeversD_2014__SKBSTL066__bin_4
102 Obregon-TitoAJ_2015__SM33__bin_4
144 Bengtsson-PalmeJ_2015__TRAVELRES39__bin_96
141 Bengtsson-PalmeJ_2015__TRAVELRES30__bin_71
77 OhJ_2014__MET0240_megahit__bin_2
30 HanniganGD_2017__MG100133__bin_7
97 BackhedF_2015__SID244_12M__bin_16
132 DavidLA_2015__LD-Run2-20__bin_12
64 CosteaPI_2017__SID713B026-11-90-0__bin_59
78 CosteaPI_2017__donald2-11-30-0__bin_6
101 HMP_2012__SRS022536__bin_50
513 CosteaPI_2017__SID713A026-11-90-0__bin_47
71 CM_cf__CF_TNFC038SA_t1M16__bin_18
35 FerrettiP_2018__CA_C10020IS2343FE_t3M15__bin_7
83 QinJ_2012__T2D-044__bin_11
66 LiuW_2016__SRR3993044__bin_71
167 HMP_2012__SRS020869__bin_29
70 OhJ_2014__MET0224__bin_30
31 CM_periimplantitis__SP_387SPT_T016__bin_13
74 CosteaPI_2017__SID713B056-11-0-0__bin_47
12 CM_madagascar__A88_02_1FE__bin_39
80 CM_cf__CF_TNFC040IS_t1M15__bin_6
47 SchirmerM_2016__G88755__bin_12
104 LeChatelierE_2013__MH0071__bin_25
91 HMP_2012__SRS011061__bin_30
85 HMP_2012__SRS053917__bin_42
93 LiJ_2014__V1_FI33__bin_53
50 CosteaPI_2017__SID713A004-11-0-0__bin_84
95 BritoIL_2016__W2_35_ST__bin_94
28 NielsenHB_2014__O2_UC46_2__bin_28
84 CosteaPI_2017__SID713A004-11-90-0__bin_78
34 Bengtsson-PalmeJ_2015__TRAVELRES49__bin_92
179 LeChatelierE_2013__MH0046__bin_16
97 HMP_2012__SRS024087__bin_3
179 Bengtsson-PalmeJ_2015__TRAVELRES50__bin_54
37 LiuW_2016__SRR3993037__bin_54
120 Bengtsson-PalmeJ_2015__TRAVELRES40__bin_49
74 HMP_2012__SRS044662__bin_28
60 HMP_2012__SRS015072__bin_1
36 HMP_2012__SRS051244__bin_45
80 HMP_2012__SRS019607__bin_6
92 LiJ_2017__H3M514143__bin_12
20 BritoIL_2016__M1_16_ST__bin_2
92 LiuW_2016__SRR3993005__bin_43
58 BritoIL_2016__W2_23_SA__bin_5
134 HeQ_2017__RSZAXPI003082-116__bin_2
104 HMP_2012__SRS013879__bin_38
43 HMP_2012__SRS063215__bin_4
98 LeChatelierE_2013__MH0060__bin_18
68 BritoIL_2016__M1_16_ST__bin_38
60 CM_periimplantitis__SP_163SPI_T016__bin_2
66 CosteaPI_2017__SID713A028-11-0-0__bin_37
83 OhJ_2014__MET0218__bin_2
60 HMP_2012__SRS023930__bin_23
26 CM_madagascar__A39_01_1FE__bin_27
161 NielsenHB_2014__V1_UC26_0__bin_46
82 LoombaR_2017__SID5571_lgi__bin_33
155 CM_periimplantitis__SP_323SPI_T016__bin_5
26 HMP_2012__SRS019980__bin_30
100 BackhedF_2015__SID70_12M__bin_2
6 BritoIL_2016__WL_44_SA__bin_49
465 QinJ_2012__T2D-021__bin_3
91 OhJ_2014__MET0227__bin_2
211 BackhedF_2015__SID130_12M__bin_14
44 LiuW_2016__SRR3993002__bin_32
32 HMP_2012__SRS011115__bin_47
82 OhJ_2014__MET0207_megahit__bin_24
142 HMP_2012__SRS021948__bin_4
204 LiJ_2014__V1_CD6-0-PT__bin_41
54 HMP_2012__SRS014578__bin_45
42 CM_periimplantitis__SP_321SPI_T016__bin_7
368 BackhedF_2015__SID377_4M__bin_15
35 FengQ_2015__SID530295__bin_51
114 HMP_2012__SRS053630__bin_16
88 NielsenHB_2014__O2_UC24_2__bin_54
405 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_97
62 RaymondF_2016__P20E7__bin_11
61 LeChatelierE_2013__MH0404__bin_52
40 Bengtsson-PalmeJ_2015__TRAVELRES54__bin_94
112 HMP_2012__SRS053917__bin_44
29 HMP_2012__SRS055401__bin_16
11 HMP_2012__SRS057791__bin_34
51 FerrettiP_2018__CA_C10031MS2526FE_t0M15__bin_33
83 CM_periimplantitis__SP_384SPI_T016__bin_6
50 BritoIL_2016__M2_46_ST__bin_32
62 HeQ_2017__RSZAXPI003079-113__bin_35
33 ChngKR_2016__WBE016__bin_2
130 BritoIL_2016__W2_41_ST__bin_104
71 HMP_2012__SRS017076__bin_30
44 HeQ_2017__SZAXPI029559-50__bin_44
163 OhJ_2014__MET0310_megahit__bin_4
76 HMP_2012__SRS023538__bin_18
207 RaymondF_2016__P17E90__bin_52
82 Bengtsson-PalmeJ_2015__TRAVELRES66__bin_43
92 CM_cf__CF_TNFC018IS_t3M15__bin_13
106 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_63
29 KarlssonFH_2013__S126__bin_16
77 CM_madagascar__A89_01_1FE__bin_30
76 LiJ_2014__V1_FI20__bin_1
112 BackhedF_2015__SID385_4M__bin_1
48 CM_madagascar__A73_02_1FE__bin_23
68 HMP_2012__SRS018791__bin_25
129 CosteaPI_2017__SID713A066-11-0-0__bin_48
55 HMP_2012__SRS023468__bin_17
83 BritoIL_2016__W1_40_ST__bin_9
59 CosteaPI_2017__SID713A062-11-0-0__bin_5
109 AsnicarF_2017__MV_FEI4_t2Q15__bin_5
198 BackhedF_2015__SID265_B__bin_5
97 GeversD_2014__SKBSTL018__bin_28
45 QinJ_2012__CON-069__bin_7
170 RampelliS_2015__H21__bin_22
43 HMP_2012__SRS013170__bin_2
23 DavidLA_2015__LD-Run1-06__bin_8
136 HeQ_2017__SZAXPI029501-104__bin_32
26 LiJ_2017__H2F413935__bin_33
186 LiJ_2017__H1M513816__bin_47
45 Obregon-TitoAJ_2015__SM29__bin_50
199 KarlssonFH_2013__S439__bin_23
100 Bengtsson-PalmeJ_2015__TRAVELRES25__bin_76
38 CM_periimplantitis__SP_184SPT_T016__bin_2
92 HMP_2012__SRS013946__bin_5
84 LiJ_2014__MH0382__bin_54
54 HMP_2012__SRS051930__bin_33
145 GeversD_2014__SKBSTL007__bin_24
35 IjazUZ_2017__S134_a_WGS_megahit__bin_14
45 CM_periimplantitis__SP_384SPT_T016__bin_9
129 Bengtsson-PalmeJ_2015__TRAVELRES48__bin_41
60 HMP_2012__SRS019073__bin_16
181 HMP_2012__SRS018443__bin_1
109 LiJ_2014__MH0221__bin_23
43 HMP_2012__SRS022602__bin_17
70 BackhedF_2015__SID350_12M__bin_3
63 LeChatelierE_2013__MH0431__bin_23
39 BritoIL_2016__WL_44_SA__bin_4
15 HMP_2012__SRS019607__bin_47
43 BritoIL_2016__W1_22_ST__bin_81
62 LiJ_2014__V1_FI36__bin_72
83 OhJ_2014__MET0083__bin_2
58 LiJ_2014__V1_FI17__bin_83
93 HMP_2012__SRS023595__bin_63
89 CosteaPI_2017__SID713B055-11-0-0__bin_65
35 LiJ_2014__O2_UC9-1__bin_40
39 HMP_2012__SRS015797__bin_58
39 HMP_2012__SRS053603__bin_91
100 HMP_2012__SRS042984__bin_3
52 Obregon-TitoAJ_2015__SM05__bin_35
143 Obregon-TitoAJ_2015__SM11__bin_8
111 HMP_2012__SRS017304__bin_31
229 LeChatelierE_2013__MH0415__bin_58
55 LiJ_2014__V1_FI26__bin_24
108 QinN_2014__LD-75__bin_24
59 HMP_2012__SRS024649__bin_50
109 LeChatelierE_2013__MH0276__bin_60
21 Bengtsson-PalmeJ_2015__TRAVELRES49__bin_115
109 CM_periimplantitis__SP_201SPI_T016__bin_5
26 HMP_2012__SRS048870__bin_16
87 LiJ_2014__MH0222__bin_15
156 NielsenHB_2014__V1_UC16_0__bin_8
43 FengQ_2015__SID31685__bin_9
69 HMP_2012__SRS014473__bin_20
49 HMP_2012__SRS024081__bin_41
338 LiJ_2014__MH0402__bin_77
166 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_144
336 CosteaPI_2017__SID713B040-11-90-0__bin_56
59 HMP_2012__SRS055378__bin_51
169 CosteaPI_2017__SID713A040-11-0-0__bin_65
39 HMP_2012__SRS013723__bin_50
100 FengQ_2015__SID31009__bin_45
124 CosteaPI_2017__SID713A028-11-0-0__bin_20
62 Bengtsson-PalmeJ_2015__TRAVELRES4__bin_134
71 CosteaPI_2017__SID713A023-11-0-0__bin_14
84 KarlssonFH_2013__S77__bin_32
233 ChengpingW_2017__AS76raw__bin_9
155 CosteaPI_2017__SID713B044-11-0-0__bin_44
108 Bengtsson-PalmeJ_2015__TRAVELRES70__bin_69
78 FengQ_2015__SID530295__bin_95
45 OhJ_2014__MET0231__bin_6
86 CM_cf__CF_TNFC046IS_t1M15__bin_5
145 HMP_2012__SRS042628__bin_48
59 LiJ_2014__V1_CD1-0-PN__bin_36
190 RaymondF_2016__P2E0__bin_75
135 ChengpingW_2017__AS19raw__bin_66
30 CosteaPI_2017__SID713A049-11-90-0__bin_21
156 LeChatelierE_2013__MH0427__bin_13
68 LiJ_2014__MH0378__bin_71
67 Obregon-TitoAJ_2015__NO13__bin_42
136 HMP_2012__SRS048870__bin_1
92 LeChatelierE_2013__MH0452__bin_20
42 BritoIL_2016__M1_15_ST__bin_37
66 Bengtsson-PalmeJ_2015__TRAVELRES12__bin_7
40 CosteaPI_2017__halbarad-11-392-0__bin_36
114 Obregon-TitoAJ_2015__NO11__bin_28
27 LiJ_2017__H1M513819__bin_26
24 BackhedF_2015__SID39_4M__bin_18
67 CosteaPI_2017__SID713A089-11-90-0__bin_51
185 BackhedF_2015__SID626_4M__bin_11
62 HMP_2012__SRS047210__bin_28
120 LiJ_2014__V1_CD3-0-PN__bin_5
43 QinN_2014__LD-35__bin_44
72 LeChatelierE_2013__MH0318__bin_37
118 CM_periimplantitis__SP_387SPT_T016__bin_12
55 LiJ_2014__MH0303__bin_32
30 CM_cf__CF_TNFC041SA_t1M15__bin_15
91 FengQ_2015__SID31223__bin_37
102 LiJ_2014__MH0339__bin_49
199 FengQ_2015__SID530558__bin_71
79 CM_cf__CF_TNFC051SA_t1M16__bin_23
62 Obregon-TitoAJ_2015__HCO74__bin_15
138 BackhedF_2015__SID78_M__bin_31
191 HMP_2012__SRS016095__bin_12
53 HMP_2012__SRS014271__bin_65
24 QinJ_2012__CON-007__bin_20
22 LiSS_2016__FAT_006-22-0-0__bin_66
74 LeChatelierE_2013__MH0415__bin_72
57 HMP_2012__SRS015215__bin_31
33 HanniganGD_2017__MG100162__bin_2
46 CosteaPI_2017__SID713A063-11-0-0__bin_4
65 CosteaPI_2017__SID713B007-11-0-0__bin_25
34 HMP_2012__SRS017139__bin_8
81 LiJ_2014__O2_UC15-0__bin_49
148 BackhedF_2015__SID546_4M__bin_14
98 QinJ_2012__NLF007__bin_18
107 ChengpingW_2017__AS101raw__bin_22
50 HeQ_2017__SZAXPI029474-42__bin_12
101 Bengtsson-PalmeJ_2015__TRAVELRES8__bin_106
98 Bengtsson-PalmeJ_2015__TRAVELRES45__bin_118
66 HMP_2012__SRS053917__bin_5
55 BritoIL_2016__W3_22_SA__bin_33
62 Obregon-TitoAJ_2015__SM29__bin_16
30 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_6
89 Bengtsson-PalmeJ_2015__TRAVELRES60__bin_48
200 NielsenHB_2014__MH0141__bin_31
73 QinN_2014__LD-35__bin_52
35 NielsenHB_2014__V1_UC17_2__bin_27
54 HMP_2012__SRS022536__bin_35
43 CM_madagascar__V12_01_2FE__bin_42
42 DavidLA_2015__LD-Run2-28__bin_3
160 LoombaR_2017__SID0009_rhg__bin_30
62 HMP_2012__SRS018665__bin_38
71 Obregon-TitoAJ_2015__SM42__bin_25
127 OhJ_2014__MET0004__bin_3
88 LeChatelierE_2013__MH0448__bin_22
129 Bengtsson-PalmeJ_2015__TRAVELRES10__bin_130
115 CosteaPI_2017__SID713B051-11-0-0__bin_48
39 NielsenHB_2014__V1_CD19_0__bin_61
23 SchirmerM_2016__G88943__bin_9
73 HMP_2012__SRS024561__bin_53
23 HMP_2012__SRS015272__bin_48
26 LeChatelierE_2013__MH0276__bin_47
29 Bengtsson-PalmeJ_2015__TRAVELRES50__bin_25
22 Obregon-TitoAJ_2015__SM29__bin_10
140 LiJ_2014__V1_CD32-0__bin_44
266 QinJ_2012__T2D-051__bin_4
75 NielsenHB_2014__V1_CD18_3__bin_16
79 HMP_2012__SRS013252__bin_19
87 Bengtsson-PalmeJ_2015__TRAVELRES46__bin_32
31 HMP_2012__SRS017511__bin_7
93 FengQ_2015__SID531775__bin_60
143 KarlssonFH_2013__S526__bin_59
159 BackhedF_2015__SID238_4M__bin_2
56 LiSS_2016__FAT_008-22-0-0__bin_3
62 CM_cf__CF_TNFC038SA_t1M16__bin_13
57 BackhedF_2015__SID397_4M__bin_4
55 OhJ_2014__MET0251__bin_18
184 FengQ_2015__SID31275__bin_27
104 BackhedF_2015__SID130_12M__bin_8
78 BritoIL_2016__WL_28_SA__bin_3
29 HMP_2012__SRS016746__bin_13
83 Obregon-TitoAJ_2015__SM25__bin_35
88 HMP_2012__SRS023354__bin_2
289 GeversD_2014__SKBSTL012__bin_3
80 LouisS_2016__AS61_18__bin_49
61 CosteaPI_2017__bugkiller-11-918-0__bin_16
56 LoombaR_2017__SID5447_cka__bin_10
85 CosteaPI_2017__SID713B041-11-0-0__bin_90
119 LiJ_2017__H3M515137__bin_45
59 HMP_2012__SRS052876__bin_47
36 HMP_2012__SRS012285__bin_44
94 LouisS_2016__AS62_3__bin_23
216 BritoIL_2016__M1_1_ST__bin_105
64 CM_madagascar__A89_02_1FE__bin_61
39 HeQ_2017__SZAXPI029486-84__bin_11
130 BritoIL_2016__W1_39_ST__bin_89
136 QinJ_2012__T2D-014__bin_33
160 HMP_2012__SRS045197__bin_7
44 OhJ_2014__MET0119__bin_21
55 BackhedF_2015__SID70_12M__bin_6
143 LouisS_2016__AS44_0__bin_5
