Genome	10p_S10_R1_001.clean.fastq Relative Abundance (%)	10p_S10_R1_001.clean.fastq Variance	10p_S10_R1_001.clean.fastq RPKM	10p_S10_R1_001.clean.fastq TPM	10_S36_R1_001.clean.fastq Relative Abundance (%)	10_S36_R1_001.clean.fastq Variance	10_S36_R1_001.clean.fastq RPKM	10_S36_R1_001.clean.fastq TPM	11p_S11_R1_001.clean.fastq Relative Abundance (%)	11p_S11_R1_001.clean.fastq Variance	11p_S11_R1_001.clean.fastq RPKM	11p_S11_R1_001.clean.fastq TPM	11_S37_R1_001.clean.fastq Relative Abundance (%)	11_S37_R1_001.clean.fastq Variance	11_S37_R1_001.clean.fastq RPKM	11_S37_R1_001.clean.fastq TPM	12p_S12_R1_001.clean.fastq Relative Abundance (%)	12p_S12_R1_001.clean.fastq Variance	12p_S12_R1_001.clean.fastq RPKM	12p_S12_R1_001.clean.fastq TPM	12_S38_R1_001.clean.fastq Relative Abundance (%)	12_S38_R1_001.clean.fastq Variance	12_S38_R1_001.clean.fastq RPKM	12_S38_R1_001.clean.fastq TPM	13p_S13_R1_001.clean.fastq Relative Abundance (%)	13p_S13_R1_001.clean.fastq Variance	13p_S13_R1_001.clean.fastq RPKM	13p_S13_R1_001.clean.fastq TPM	13_S39_R1_001.clean.fastq Relative Abundance (%)	13_S39_R1_001.clean.fastq Variance	13_S39_R1_001.clean.fastq RPKM	13_S39_R1_001.clean.fastq TPM	14p_S14_R1_001.clean.fastq Relative Abundance (%)	14p_S14_R1_001.clean.fastq Variance	14p_S14_R1_001.clean.fastq RPKM	14p_S14_R1_001.clean.fastq TPM	14_S40_R1_001.clean.fastq Relative Abundance (%)	14_S40_R1_001.clean.fastq Variance	14_S40_R1_001.clean.fastq RPKM	14_S40_R1_001.clean.fastq TPM	15p_S15_R1_001.clean.fastq Relative Abundance (%)	15p_S15_R1_001.clean.fastq Variance	15p_S15_R1_001.clean.fastq RPKM	15p_S15_R1_001.clean.fastq TPM	15_S41_R1_001.clean.fastq Relative Abundance (%)	15_S41_R1_001.clean.fastq Variance	15_S41_R1_001.clean.fastq RPKM	15_S41_R1_001.clean.fastq TPM	16p_S16_R1_001.clean.fastq Relative Abundance (%)	16p_S16_R1_001.clean.fastq Variance	16p_S16_R1_001.clean.fastq RPKM	16p_S16_R1_001.clean.fastq TPM	16_S42_R1_001.clean.fastq Relative Abundance (%)	16_S42_R1_001.clean.fastq Variance	16_S42_R1_001.clean.fastq RPKM	16_S42_R1_001.clean.fastq TPM	17p_S17_R1_001.clean.fastq Relative Abundance (%)	17p_S17_R1_001.clean.fastq Variance	17p_S17_R1_001.clean.fastq RPKM	17p_S17_R1_001.clean.fastq TPM	17_S43_R1_001.clean.fastq Relative Abundance (%)	17_S43_R1_001.clean.fastq Variance	17_S43_R1_001.clean.fastq RPKM	17_S43_R1_001.clean.fastq TPM	18p_S18_R1_001.clean.fastq Relative Abundance (%)	18p_S18_R1_001.clean.fastq Variance	18p_S18_R1_001.clean.fastq RPKM	18p_S18_R1_001.clean.fastq TPM	18_S44_R1_001.clean.fastq Relative Abundance (%)	18_S44_R1_001.clean.fastq Variance	18_S44_R1_001.clean.fastq RPKM	18_S44_R1_001.clean.fastq TPM	19p_S19_R1_001.clean.fastq Relative Abundance (%)	19p_S19_R1_001.clean.fastq Variance	19p_S19_R1_001.clean.fastq RPKM	19p_S19_R1_001.clean.fastq TPM	19_S45_R1_001.clean.fastq Relative Abundance (%)	19_S45_R1_001.clean.fastq Variance	19_S45_R1_001.clean.fastq RPKM	19_S45_R1_001.clean.fastq TPM	1p_S1_R1_001.clean.fastq Relative Abundance (%)	1p_S1_R1_001.clean.fastq Variance	1p_S1_R1_001.clean.fastq RPKM	1p_S1_R1_001.clean.fastq TPM	1_S27_R1_001.clean.fastq Relative Abundance (%)	1_S27_R1_001.clean.fastq Variance	1_S27_R1_001.clean.fastq RPKM	1_S27_R1_001.clean.fastq TPM	20p_S20_R1_001.clean.fastq Relative Abundance (%)	20p_S20_R1_001.clean.fastq Variance	20p_S20_R1_001.clean.fastq RPKM	20p_S20_R1_001.clean.fastq TPM	20_S46_R1_001.clean.fastq Relative Abundance (%)	20_S46_R1_001.clean.fastq Variance	20_S46_R1_001.clean.fastq RPKM	20_S46_R1_001.clean.fastq TPM	21p_S21_R1_001.clean.fastq Relative Abundance (%)	21p_S21_R1_001.clean.fastq Variance	21p_S21_R1_001.clean.fastq RPKM	21p_S21_R1_001.clean.fastq TPM	21_S47_R1_001.clean.fastq Relative Abundance (%)	21_S47_R1_001.clean.fastq Variance	21_S47_R1_001.clean.fastq RPKM	21_S47_R1_001.clean.fastq TPM	22p_S22_R1_001.clean.fastq Relative Abundance (%)	22p_S22_R1_001.clean.fastq Variance	22p_S22_R1_001.clean.fastq RPKM	22p_S22_R1_001.clean.fastq TPM	22_S48_R1_001.clean.fastq Relative Abundance (%)	22_S48_R1_001.clean.fastq Variance	22_S48_R1_001.clean.fastq RPKM	22_S48_R1_001.clean.fastq TPM	23p_S23_R1_001.clean.fastq Relative Abundance (%)	23p_S23_R1_001.clean.fastq Variance	23p_S23_R1_001.clean.fastq RPKM	23p_S23_R1_001.clean.fastq TPM	23_S49_R1_001.clean.fastq Relative Abundance (%)	23_S49_R1_001.clean.fastq Variance	23_S49_R1_001.clean.fastq RPKM	23_S49_R1_001.clean.fastq TPM	24p_S24_R1_001.clean.fastq Relative Abundance (%)	24p_S24_R1_001.clean.fastq Variance	24p_S24_R1_001.clean.fastq RPKM	24p_S24_R1_001.clean.fastq TPM	24_S50_R1_001.clean.fastq Relative Abundance (%)	24_S50_R1_001.clean.fastq Variance	24_S50_R1_001.clean.fastq RPKM	24_S50_R1_001.clean.fastq TPM	25p_S25_R1_001.clean.fastq Relative Abundance (%)	25p_S25_R1_001.clean.fastq Variance	25p_S25_R1_001.clean.fastq RPKM	25p_S25_R1_001.clean.fastq TPM	25_S51_R1_001.clean.fastq Relative Abundance (%)	25_S51_R1_001.clean.fastq Variance	25_S51_R1_001.clean.fastq RPKM	25_S51_R1_001.clean.fastq TPM	26p_S26_R1_001.clean.fastq Relative Abundance (%)	26p_S26_R1_001.clean.fastq Variance	26p_S26_R1_001.clean.fastq RPKM	26p_S26_R1_001.clean.fastq TPM	26_S52_R1_001.clean.fastq Relative Abundance (%)	26_S52_R1_001.clean.fastq Variance	26_S52_R1_001.clean.fastq RPKM	26_S52_R1_001.clean.fastq TPM	2p_S2_R1_001.clean.fastq Relative Abundance (%)	2p_S2_R1_001.clean.fastq Variance	2p_S2_R1_001.clean.fastq RPKM	2p_S2_R1_001.clean.fastq TPM	2_S28_R1_001.clean.fastq Relative Abundance (%)	2_S28_R1_001.clean.fastq Variance	2_S28_R1_001.clean.fastq RPKM	2_S28_R1_001.clean.fastq TPM	3p_S3_R1_001.clean.fastq Relative Abundance (%)	3p_S3_R1_001.clean.fastq Variance	3p_S3_R1_001.clean.fastq RPKM	3p_S3_R1_001.clean.fastq TPM	3_S29_R1_001.clean.fastq Relative Abundance (%)	3_S29_R1_001.clean.fastq Variance	3_S29_R1_001.clean.fastq RPKM	3_S29_R1_001.clean.fastq TPM	4p_S4_R1_001.clean.fastq Relative Abundance (%)	4p_S4_R1_001.clean.fastq Variance	4p_S4_R1_001.clean.fastq RPKM	4p_S4_R1_001.clean.fastq TPM	4_S30_R1_001.clean.fastq Relative Abundance (%)	4_S30_R1_001.clean.fastq Variance	4_S30_R1_001.clean.fastq RPKM	4_S30_R1_001.clean.fastq TPM	5p_S5_R1_001.clean.fastq Relative Abundance (%)	5p_S5_R1_001.clean.fastq Variance	5p_S5_R1_001.clean.fastq RPKM	5p_S5_R1_001.clean.fastq TPM	5_S31_R1_001.clean.fastq Relative Abundance (%)	5_S31_R1_001.clean.fastq Variance	5_S31_R1_001.clean.fastq RPKM	5_S31_R1_001.clean.fastq TPM	6p_S6_R1_001.clean.fastq Relative Abundance (%)	6p_S6_R1_001.clean.fastq Variance	6p_S6_R1_001.clean.fastq RPKM	6p_S6_R1_001.clean.fastq TPM	6_S32_R1_001.clean.fastq Relative Abundance (%)	6_S32_R1_001.clean.fastq Variance	6_S32_R1_001.clean.fastq RPKM	6_S32_R1_001.clean.fastq TPM	7p_S7_R1_001.clean.fastq Relative Abundance (%)	7p_S7_R1_001.clean.fastq Variance	7p_S7_R1_001.clean.fastq RPKM	7p_S7_R1_001.clean.fastq TPM	7_S33_R1_001.clean.fastq Relative Abundance (%)	7_S33_R1_001.clean.fastq Variance	7_S33_R1_001.clean.fastq RPKM	7_S33_R1_001.clean.fastq TPM	8p_S8_R1_001.clean.fastq Relative Abundance (%)	8p_S8_R1_001.clean.fastq Variance	8p_S8_R1_001.clean.fastq RPKM	8p_S8_R1_001.clean.fastq TPM	8_S34_R1_001.clean.fastq Relative Abundance (%)	8_S34_R1_001.clean.fastq Variance	8_S34_R1_001.clean.fastq RPKM	8_S34_R1_001.clean.fastq TPM	9p_S9_R1_001.clean.fastq Relative Abundance (%)	9p_S9_R1_001.clean.fastq Variance	9p_S9_R1_001.clean.fastq RPKM	9p_S9_R1_001.clean.fastq TPM	9_S35_R1_001.clean.fastq Relative Abundance (%)	9_S35_R1_001.clean.fastq Variance	9_S35_R1_001.clean.fastq RPKM	9_S35_R1_001.clean.fastq TPM
14p_S14_bin.8	NaN	0	0	0	NaN	0	0	0	0.043604705	619.1628	2.8110554	1885.0214	0.020741124	35.791584	1.5055108	1045.9915	NaN	0	0	0	0	0	0	0	0.0935989	166.39035	6.25309	4327.1387	0	0	0	0	0.23030731	338.0666	11.081333	7954.7026	0	0	0	0	0.20021844	3589.1282	9.1694765	6573.943	0.10324024	4.086386	2.774332	2519.2915	0.1463084	1006.4344	6.5405784	4701.681	0.13855457	7.407831	3.228608	3072.3264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0.06705639	0.7339223	2.1457458	2230.6013	0	0	0	0	0	0	0	0	0	0	0	0	0.03988282	1.2981617	1.0827947	1194.0278	0	0	0	0	0.032533526	54.39033	0.95229447	1105.5966	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008859272	28.008884	0.79077834	571.30524	0.07354285	656.331	4.0609303	2761.619	0.049667627	1.4871012	2.3591142	1710.5845
16p_S16_bin.36	NaN	0	0	0	NaN	0	0	0	0.03873527	223.63232	2.361282	1583.4153	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024168536	27.953135	1.2300947	883.0201	0	0	0	0	0.023927458	108.73516	1.1004779	788.97394	0.014099161	0.40697846	0.40672544	369.3358	0.15386172	458.80148	7.024105	5049.262	0.019519456	0.6641698	0.48417622	460.7395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027299048	119.84217	1.5257443	1037.5763	0	0	0	0
11p_S11_bin.12	NaN	0	0	0	NaN	0	0	0	0.0643009	299.77875	3.768857	2527.2988	0.09767003	159.28703	6.528893	4536.1113	NaN	0	0	0	0	0	0	0	0.09988087	181.72581	6.303959	4362.34	0	0	0	0	0.025934368	21.503775	1.2742461	914.71356	0.08617315	303.94907	2.1653404	2276.3213	0.025568472	94.7512	1.1511271	825.2864	0.054450426	1.7907038	1.4766842	1340.9346	0.15690744	504.3334	6.991985	5026.1724	0.055420592	2.1280568	1.3288804	1264.5554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.016176544	0.4143812	0.20566326	305.18073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036080115	97.83963	4.4414005	2711.3235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006361778	9.65608	0.47006598	339.6036	0.056544427	197.17105	3.0579088	2079.518	0.035987005	0.7985786	1.6515399	1197.5248
8_S34_bin.12	NaN	0	0	0	NaN	0	0	0	0.0032514222	452.10776	0.32758197	219.668	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089317985	332.95895	2.272667	2389.148	0	0	0	0	0.22808544	15.947379	6.4002204	5811.859	0	0	0	0	0.14665526	14.56527	3.6697364	3492.1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03735171	2.4248512	1.1134962	1227.8838	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0676621	1.2425834	13.011783	8077.3096	0	0	0	0	0.029605083	172.3907	3.9378774	2403.94	0	0	0	0	0.34257007	2889.5688	31.680222	23078.64	0	0	0	0	0.13109396	5.572067	15.017413	9939.694	0	0	0	0	0	0	0	0	0	0	0	0	0.29646143	666.76886	20.046638	14482.881	0	0	0	0	0.088999934	6.3338366	4.4151325	3201.3945
8_S34_bin.8	NaN	0	0	0	NaN	0	0	0	0.2842578	6293.157	16.782434	11253.868	0.35955465	772.107	23.472643	16308.205	NaN	0	0	0	0.27361283	2266.7285	36.026028	27246.592	0.1422777	252.5681	8.929584	6179.2734	0	0	0	0	0.12228256	228.6278	6.1353464	4404.2397	0.16598332	442.79282	4.353018	4576.1245	0.13352196	2607.294	5.947454	4263.9526	0.13200262	7.519373	3.909035	3549.6836	0.11968486	892.7948	5.6325603	4048.955	0.16427377	13.226473	4.155841	3954.6746	0.07851687	111.82582	4.636009	3799.914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07676195	1450.5021	32.573376	15539.228	NaN	0	0	0	NaN	0	0	0	0.0289396	0.5049615	0.3625399	537.9678	0.09559512	332.12347	7.5522456	5726.195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02947978	0.6064141	0.8042021	886.816	0.114520855	313.8335	10.598895	7423.23	0.021590214	18.715586	0.65777737	763.6678	NaN	0	0	0	0.026964843	16.951664	0.8260957	962.21204	NaN	0	0	0	0	0	0	0	0.12695691	1.9756564	34.29719	17584.865	0.09865131	0.32778272	33.774395	16408.844	0.10757727	1064.9905	25.839499	13539.569	0.12901217	2.045618	23.739569	14736.783	0.1451561	334.20306	29.158464	15434.173	0.18100148	811.30646	22.00415	13432.782	0	0	0	0	0.10113202	337.40286	9.439775	6876.7573	0.08161704	842.00903	11.470354	7109.832	0.120962985	2.723264	13.709928	9074.3	0.115397386	5866.258	23.225092	12807.147	0.0636666	703.1496	10.988456	6254.054	0.079827115	8.288728	18.573925	9740.748	0.22812046	499.75394	15.596759	11268.022	0.29661024	3454.8535	15.881761	10800.323	0.5312647	28.27066	24.064688	17449.209
11p_S11_bin.32	NaN	0	0	0	NaN	0	0	0	0.080197304	353.49396	4.6628366	3126.778	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03755551	33.471867	1.7641984	1266.4249	0	0	0	0	0.021754066	86.564545	0.9437056	676.57794	0.011698839	0.32235146	0.321485	291.9315	0.055681765	96.040344	2.4548361	1764.6537	0.010490438	0.35376105	0.24809735	236.08798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055543754	226.2331	2.97237	2021.3474	0	0	0	0
15p_S15_bin.22	NaN	0	0	0	NaN	0	0	0	0.03451261	286.66953	2.1389027	1434.2935	0.019593872	35.48033	1.4273628	991.69617	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057759512	65.484604	2.7420106	1968.344	0	0	0	0	0.082641646	447.6351	4.5258045	3244.72	0.025905602	0.92057157	0.81108695	736.5251	0.035417657	108.4628	1.5878015	1141.3873	0.029570846	1.3329417	0.7292949	693.99316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011136196	38.05023	2.9016078	1535.8804	0.01337734	59.335136	2.03873	1244.5752	0	0	0	0	0.014182285	87.91786	1.8098806	1318.4757	0	0	0	0	0.0217436	0.58292997	2.9663103	1963.3356	0.01898688	2167.0874	4.6879544	2585.106	0	0	0	0	0.01483812	2.842309	4.446932	2332.11	0.022401338	89.46947	1.8917629	1366.7224	0.053565174	277.34003	2.9381123	1998.0515	0.037844084	1.069766	1.7984868	1304.0753
11p_S11_bin.14	NaN	0	0	0	NaN	0	0	0	0.05622844	248.02963	3.2394989	2172.3254	0.06495671	51.31366	4.212537	2926.765	NaN	0	0	0	0	0	0	0	0.10338183	79.31619	6.303173	4361.797	0	0	0	0	0.062907115	37.965736	2.997999	2152.105	0.054711465	65.702446	1.3331103	1401.4363	0.04298896	136.9649	1.9005226	1362.556	0.044922587	1.0262321	1.1906738	1081.2169	0.11557133	346.15723	5.0640306	3640.2686	0.040855277	1.0839759	0.9505238	904.5135	0.24463366	420.4966	14.070229	11532.695	0.01942135	4.418658	0.28281167	356.28476	0.15523982	715.7863	14.602786	14145.523	0.010729676	3.047074	0.13250998	165.55276	0.19528161	227.53192	21.992828	18826.473	0.16566099	34.826595	5.860597	8955.747	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.13449822	3.224704	1.8124541	2689.4746	0.39237747	870.2597	29.423141	22308.951	0.28511882	2.2239	8.620194	8961.091	0.3339301	957.8382	26.502579	20193.898	0	0	0	0	0.21661688	0.35512033	34.812435	21230.432	0.5193599	23.826054	12.2805805	13542.133	0.2710293	452.49655	24.394302	17085.23	0.19283403	104.974236	4.8499503	5630.705	NaN	0	0	0	0.17922384	60.55398	4.656904	5424.2246	NaN	0	0	0	0.02804239	11.1856785	0.4214774	520.05554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014238365	22.719597	1.7061913	1041.5718	0	0	0	0	0	0	0	0	0.016602539	77.3962	2.15144	1333.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044136913	2.704711	0.30423665	219.79877	0.057919145	152.62134	3.061242	2081.784	0.03585065	0.5901374	1.6101297	1167.4989
16p_S16_bin.51	NaN	0	0	0	NaN	0	0	0	0.03252838	531.33777	2.0094068	1347.4569	0.022646891	49.12516	1.5382317	1068.7253	NaN	0	0	0	0	0	0	0	0.1252031	208.91441	7.663333	5303.029	0	0	0	0	0.07348179	83.67278	3.480965	2498.8008	0.2055234	558.4746	4.7987223	5044.673	0.12888168	1016.35754	5.538953	3971.0845	0.16004546	5.735105	4.278753	3885.4143	0.11565352	469.00003	5.251309	3774.8926	0.15363657	6.142901	3.6418312	3465.5461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018179135	100.87577	2.3587463	1439.9338	0	0	0	0	0.0061774207	57.530617	0.79665065	580.3498	0.046951916	593.44244	6.7327814	4173.274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009777138	66.74906	0.8281069	598.2738	0.059872158	348.14163	3.2637062	2219.4697	0.03938767	0.97502655	1.8572264	1346.6675
20_S46_bin.4	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50635785	529.6221	6.5833488	8293.672	0	0	0	0	0.30707446	373.89658	3.4563472	4318.224	0	0	0	0	1.0821441	982.83624	34.432377	52617.1	0	0	0	0	NaN	0	0	0	NaN	0	0	0	2.9153492	758.83136	34.79438	51630.875	0	0	0	0	0.14155212	1.5818932	4.268765	4437.5786	0	0	0	0	0	0	0	0	0	0	0	0	0.09699033	5.995118	2.3593152	2601.6816	0	0	0	0	0.08312317	131.17429	2.1366763	2480.6416	NaN	0	0	0	0.08335975	83.40769	2.2153137	2580.3325	NaN	0	0	0	0.46530876	628.7393	6.313415	7790.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23_S49_bin.17	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060760133	3.7168872	1.8560458	1685.4219	0	0	0	0	0.0393424	3.2292156	1.1233479	1068.972	0	0	0	0	0	0	0	0	0	0	0	0	0.026367804	27.030941	0.33667302	420.6262	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0.0976797	0.8138803	2.941902	3058.2434	0	0	0	0	0	0	0	0	0	0	0	0	0.6613271	13.83414	15.362662	16940.828	0	0	0	0	0.07429031	100.22315	2.0227628	2348.3914	NaN	0	0	0	0.2209601	211.06541	5.601623	6524.604	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11p_S11_bin.28	NaN	0	0	0	NaN	0	0	0	0.102429986	420.95752	6.2160044	4168.294	0.064278595	134.60146	4.4641905	3101.6096	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0467661	46.82158	2.2879012	1642.363	0	0	0	0	0.022678599	86.98805	1.0211133	732.07446	0.014821209	0.429417	0.42423263	385.2335	0.06136283	87.62793	2.8065777	2017.5024	0.025583934	0.9579399	0.6240647	593.8567	0.044015136	103.072556	2.6858122	2201.4312	0.019964172	12.87204	0.28631333	360.696	0	0	0	0	0	0	0	0	0	0	0	0	0.1982486	90.107895	6.8711634	10500.022	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.08556158	2.0254202	1.147655	1702.9888	0.11660363	596.7636	9.267919	7027.037	0.062497992	0.59499145	1.9773666	2055.5635	0	0	0	0	0	0	0	0	0	0	0	0	0.1565069	3.1752143	3.8302374	4223.7075	0.057644777	227.73505	5.43583	3807.136	0.060131002	72.16184	1.6718936	1941.0376	NaN	0	0	0	0.07575827	71.419624	2.0938635	2438.8708	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006648788	10.051892	1.4471511	766.00665	0.015422917	63.863552	1.92733	1176.5692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058201496	228.84439	3.2451756	2206.8682	0.022242818	0.5384626	1.0354488	750.7997
16p_S16_bin.57	NaN	0	0	0	NaN	0	0	0	0.0150044495	163.39587	0.9898155	663.74493	0.019747274	38.344597	1.416979	984.48175	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12984031	162.83282	6.071794	4358.62	0	0	0	0	0.13484979	1030.4359	5.775954	4140.9985	0.050527815	1.7589222	1.419145	1288.6852	0.11065305	285.37198	4.8166065	3462.4077	0.05676921	2.5054986	1.3862646	1319.1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016510943	147.02835	1.0069779	684.79095	0.01682709	0.54698306	0.8489872	615.5972
